PRF         ,PROFIL,PH16010,881488160109,"Haefliger, Ernst; Kiskalt, Fritz; Kohn, Karl Christian; Seefried, Irmgard; Proebstl, Max; Aeschbacher, Gerhard; Nicolet, Aurèle; Muller, Eduard; Guntner, Kurt; Uhl, Hermann; Lindermeier, Elisabeth; Karl Richter Chamber Orchestra; Pears, Peter; Lutze, Gert; Berliner Philharmoniker; Hanso, Brian; Brückner-Rüggeber, Friedrich; Donderer, Georg; Owen, Cloe; Ortner, Franz; Richter, Karl; Seitz, Anneliese; Shann, Edgar; Meinecke, Siegfried; Endres, Heinz; Munich Boys Choir; Münchener Bach-Chor; Stader, Maria; Bilg","Anonymous; Bach, Carl Philipp Emanuel; Bach, Johann Sebastian; Bible; Eber, Paul; Ebert, Jakob; Franck, Salomo; Gerhardt, Paul; Gluck, Christoph Willibald; Hamilton, Newburgh; Handel, George Frideric; Haydn, Franz Joseph; Haym, Nicola; Heermann, Johann; Helmbold, Ludwig; Henrici, Christian Friedrich; Herman, Nikolaus; Jahn, Martin; Leon, Johann; Luther, Martin; Mass Text; Mendelssohn, Felix; Minato, Nicolo; Mozart, Wolfgang Amadeus; Neumann, Caspar; Rinkart, Martin; Rist, Johann; Scarlatti, Alessandro; Schu",Karl Richter Edition,COMPACT DISC,31,50.69,77.99,2017,"Although the interpretations of Karl Richter can scarcely claim to be musicological validity according to the standards of today's so-called ""historical performance practices"", there are still numerous enthusiastic followers of this ingenious Kapellmeister, the generations of music lovers above all with his interpretations of the works of Johann Sebastian Bach, Georg Friedrich Händel and Wolfgang Amadeus Mozart. Richter gave these pieces an unrivaled warmth, a loving touch and a grace, which one often has to look for in the old-music scene of today, often with the magnifying glass. This enormous set features Karl Richter conducting the most famous works by these most famous of composers, including Bach’s St. Matthews Passion, Goldberg Variations, and Partitas, Handel’s Organ Concertos, Mozart’s Flute Concertos, and more."
PRF         ,PROFIL,PH17028,881488170283,"Várady, Júlia; Höll, Hartmut; Fischer-Dieskau, Dietrich","Anonymous; Becker, August; Burns, Robert; Chamisso, Adelbert von; Cornelius, Peter; Eichendorff, Joseph von; Geibel, Emanuel von; Goethe, Johann Wolfgang von; Grün, Anastasius; Hebbel, Christian Friedrich; Heine, Heinrich; Hoffmann von Fallersleben, August Heinrich; Hugo, Victor; Kaufmann, Paul; Kerner, Justinus; Klingemann, Karl; Mendelssohn, Felix; Overbeck, Christian Adolf; Reinick, Robert; Rückert, Friedrich; Schumann, Robert",Romantic Duets,COMPACT DISC,1,13.25,20.99,2017,"Is it not a bit out of proportion to announce yet another album world premiere for a singer with such a vast discography as Dietrich Fischer-Dieskau? No, it truly is not. That is because the “undoubtedly most important singer- alongside Maria Callas and Enrico Caruso- of the twentieth century” (according to Die Welt newspaper) had originally forbidden a release of this live recording. The most likely reason is that this recording made on February 26, 1989 in the Deutsche Oper in Dusseldorf and featuring his fourth wife, soprano Julia Varady, born in 1941, included songs that the baritone, who was to retire from active performance in 1992, planned to record in the studio. There are therefore really no feasible artistic grounds why this splendid Lieder matinee performance to mark the tenth anniversary of the Robert Schumann Society should remain “unheard-of” on any sound carrier. And so these are Fischer- Dieskau/Varady gems which we can now enjoy long after the event. Even when it comes to the repertoire there are works rarely encountered. “Romantic Duets” may well sound like a run of the mill selection of this artform, yet the composers of the Romantic era whose works are represented here were far more productive when it came to solo Lieder."
PROV        ,PROVIDENT MUSIC - SONY,8306110762,83061107628,RED ROCKS WORSHIP,,HERE (LIVE),COMPACT DISC,1,0.00,0.00,2017,
PROV        ,PROVIDENT MUSIC - SONY,8441809762,84418097623,VARIOUS,,"2017 NEW ARTISTS, NEW MUSIC",COMPACT DISC,1,0.00,0.00,2017,
PROV        ,PROVIDENT MUSIC - SONY,64315744238,643157442387,THE PERRYS,,A VERY PERRY CHRISTMAS,COMPACT DISC,1,0.00,0.00,2017,
PROV        ,PROVIDENT MUSIC - SONY,64315744240,643157442400,DOUG ANDERSON,,BACK PORCH CHRISTMAS,COMPACT DISC,1,0.00,0.00,2017,
RAV         ,RAVELLO,RR7975,636160195746,"Rinehart, Alan","Mertz, Johann Kaspar",Verdi's Guitar,COMPACT DISC,1,11.69,17.99,2017,"Following their debut release DRESS CODE on Navona Records, Altius Quartet returns with a drastically different set of repertoire on SHOSTAKOVICH STRING QUARTETS 7, 8 & 9 but is played with the same passion and meticulous dedication one could expect from the group. The quartet notes that through studying these works the group was able to find their artistic voices both as individuals as well as an ensemble. Through listening to their performances, one can really get a sense of their personal connection to these pieces, and that reverence only helps to highlight the personal connection Shostakovich felt to these quartets as well. In fact, these three quartets are each written in honor of different person or group he felt a close connection to. Shostakovich’s Seventh Quartet was written in memory of his first wife, she had died suddenly from complications during an emergency surgery. He even goes so far as to write “To live for you! To die for you!” in his score; that anguish is abundantly clear through the complex and chromatic harmonies he brings forth. Altius’ blazing technical facilities in the allegretto is nothing short of awesome, and their careful balancing of Shostakovich’s dense harmonies makes even the strongest of dissonances ring sonorously. Written after reluctantly joining the Communist Party and in the midst of his first instance of debilitating muscle fatigue, Shostakovich dedicated the Eighth Quartet “to the victims of fascism and the war.” Whether this is a reference to the atrocities he experienced during World War II or an expression of his closeted dissent of his country’s regime, the brooding largo and visceral allegretto demonstrate that this quartet could be dedicated to victims anywhere. In this work, the group’s cohesion comes to the forefront; the way in which the group can achieve dynamic unity in every swell and change allows the atmospheres that Shostakovich intended to come vividly to life. Finally, the Ninth Quartet was written in dedication to his third wife and it’s clear this work is written with a much more hopeful tone than his other pieces. For instance, this quartet doesn’t end with a morendo like so many of his other works; in fact, the quartet ends with a luminous forte. Even within the first few measures, it’s clear the ensemble has taken the time to live within the work. Although contingent upon rhythmic accuracy, the group still allows each phrase to breathe, ebb, and flow; all within perfect unison of one another. In the following brisker movements, the group is still able to convey the passion and fervor this work emits, whether it be the softest sul tasto or strongest fortissimo."
RZT         ,RAZOR & TIE - CONCORD,RZR00291,888072034501,STORIES UNTOLD,,CAN'T GO HOME,COMPACT DISC,1,7.79,11.99,2017,
RCAL        ,RCA / LEGACY - SONY,88985444352,889854443528,PRESLEY  ROYAL PHILHARMONIC ORCHESTRA,,CHRISTMAS WITH ELVIS,COMPACT DISC,1,0.00,0.00,2017,
RCAL        ,RCA / LEGACY - SONY,88985463051,889854630515,PRESLEY  ROYAL PHILHARMONIC ORCHESTRA,,CHRISTMAS WITH ELVIS (LP),VINYL,1,0.00,0.00,2017,
RCAI        ,RCA INSPIRATION - SONY,88985445952,889854459529,TASHA PAGE-LOCKHART,,THE BEAUTIFUL PROJECT,COMPACT DISC,1,0.00,0.00,2017,
RCA         ,RCA RECORDS - SONY,88985420801,889854208011,BRYSON TILLER,,TRUE TO SELF (LP),VINYL,2,0.00,0.00,2017,
RCA         ,RCA RECORDS - SONY,88985442571,889854425715,CHRIS YOUNG,,LOSING SLEEP (LP),VINYL,1,0.00,0.00,2017,
RCA         ,RCA RECORDS - SONY,88985442572,889854425722,CHRIS YOUNG,,LOSING SLEEP,COMPACT DISC,1,0.00,0.00,2017,
RCA         ,RCA RECORDS - SONY,88985459361,889854593612,KESHA,,RAINBOW (LP),VINYL,2,0.00,0.00,2017,
RCA         ,RCA RECORDS - SONY,88985474691,889854746919,P!NK,,BEAUTIFUL TRAUMA (LP),VINYL,2,0.00,0.00,2017,
RCA         ,RCA RECORDS - SONY,88985474692,889854746926,P!NK,,BEAUTIFUL TRAUMA (PA),COMPACT DISC,1,0.00,0.00,2017,
RCA         ,RCA RECORDS - SONY,88985474702,889854747022,P!NK,,BEAUTIFUL TRAUMA,COMPACT DISC,1,0.00,0.00,2017,
RCA         ,RCA RECORDS - SONY,88985476912,889854769123,PENTATONIX,,PENTATONIX CHRISTMAS (DLX),COMPACT DISC,1,0.00,0.00,2017,
RCA         ,RCA RECORDS - SONY,88985483482,889854834821,DOLLY PARTON,,I BELIEVE IN YOU,COMPACT DISC,1,0.00,0.00,2017,
RPR         ,RED PRIEST RECORDINGS-NIMBUS,RP014,5060179090139,RED PRIEST,BIBER  HANDEL  TELEMANN,BAROQUE BOHEMIANS,COMPACT DISC,1,14.81,22.99,2017,"Telemann believed that a composer could gain a lifetime’s inspiration from gypsies’ improvisations, but exactly what gypsy music might be is hard to pin down. Whether it is Spanish, Romanian or Hungarian ‘gypsy’ tunes that we hear, musicologists from each country tell us that we are, in fact, enjoying the country’s own folk-tunes through the distorting prism of gypsy players. Jewish Klezmer music is also conflated with gypsy music: one of the earliest famous gypsy players was in fact a Jewish fiddler. The Roma themselves were recently pinned down by DNA evidence to having originated as a low caste tribe of musicians from Northern India called the Doma or Rom. Since they first appeared in 14th century Hungary, they spread through Europe, becoming must-have players for village dances, for aristocrats and for the courts. Although written source material is by its very nature limited, the Uhrovska Collecion – a Slovakian fiddler’s songbook from 1730 – provided a starting point for this disc, out of which we have explored, speculated and re-imagined the multi-layered relationships between folk and court music."
